url,title,date,author,content,hashtag
https://vnexpress.net/vinicius-moc-mia-cdv-man-city-4852101.html,Vinicius móc mỉa CĐV Man City,"Thứ sáu, 21/2/2025, 05:50 (GMT+7)",Hồng Duy,"Ở lượt đi trên sân Etihad tối 11/2, CĐV chủ nhà trưng biểu ngữ mang tên bài hát của ban nhạc Oasis ""Stop Crying Your Heart Out"" (Khóc ít thôi), kèm ảnh Rodri hôn Quả Bóng Vàng 2024. Tiền vệ Tây Ban Nha cũng thích thú và lấy điện thoại chụp ảnh biểu ngữ này. CĐV Man City giương cao biểu ngữ châm chọc Vinicius về Quả Bóng Vàng trên sân Etihad tối 11/2. Ảnh: Sky Sports Đây là sản phẩm của ""We Are 1984"" - nhóm CĐV lớn nhất của Man City. Biểu ngữ khuyên các thành viên Real bớt phàn nàn về thất bại của Vinicius trước Rodri ở cuộc đua giải thưởng cá nhân của tạp chí France Football mùa trước. Khi đó, tiền vệ của Man City về nhất với 1.170 điểm, còn Vinicius về thứ hai với 1.129 điểm. Sau trận thắng 3-1 ở lượt về tại Bernabeu, Vinicius có thông điệp đáp trả. ""Okay, okay, okay"", tiền đạo Brazil đăng trên mạng xã hội X cùng biểu tượng cảm xúc đang khóc. Bài đăng nhận được hơn 400.000 lượt thích, gần 10.000 bình luận và hơn 46.000 lượt dẫn lại sau nửa ngày đăng tải. Thông điệp đáp trả CĐV Man City của Vinicius trên mạng xã hội. Ảnh chụp màn hình Ở lượt đi, Vinicius thi đấu thăng hoa trước những khiêu khích của người hâm mộ Man City. Tiền đạo Brazil dứt điểm khiến Ederson không thể bắt dính, rồi Brahim Diaz đá bồi chéo góc quân bình tỷ số 2-2 trước khi kiến tạo để Jude Bellingham sút vào khung thành trống ở phút bù thứ hai, hoàn tất màn ngược dòng tại Etihad. Đến màn tái đấu tại Tây Ban Nha hôm 19/2, Kylian Mbappe tỏa sáng với hat-trick giúp Real thắng 3-1 và đi tiếp với tổng tỷ số 6-3. Đội bóng hoàng gia sẽ gặp Atletico Madrid hoặc Leverkusen ở vòng 1/8 Champions League. HLV Pep Guardiola phản ứng trong trận Man City thua Real 1-3 ở lượt về vòng play-off Champions League tối 19/2. Ảnh: Reuters Trong chiến thắng 3-1 tại Bernabeu, nhiều CĐV Real đã hô vang chế giễu Pep Guardiola - HLV từng dẫn dắt đại kình địch Barca. ""Ồ, Guardiola, trông ông gầy quá. Đầu tiên là do thuốc. Hôm nay ông có thể thấy điều đó ở Chueca"", nhóm CĐV đồng thanh hô khi Real dẫn 2-0. Chueca là một quận ở Madrid, được biết đến là trung tâm văn hóa đồng tính của thành phố, nhưng từ này cũng có thể có nghĩa kép, vì nó có thể là tiếng lóng để mô tả ai đó là ""gian dối"". Theo báo Tây Ban Nha Marca , thông điệp này có ẩn ý kỳ thị người đồng tính, và nhắm vào sóng gió hôn nhân của Guardiola. HLV Tây Ban Nha và vợ Cristina Serra vừa ly hôn sau hơn 30 năm gắn bó, được cho là vì ông đặt công việc lên trên quan hệ vợ chồng. Khi Mbappe hoàn tất hat-trick và nâng tỷ số lên 3-0, nhiều CĐV tiếp tục hô vang ""Guardiola, hãy ở lại"". Khi được hỏi về lời chế giễu này ở buổi họp báo sau trận, HLV 54 tuổi đáp ngắn gọn: ""Vâng, tôi muốn tiếp tục"". Hồng Duy","Tây Ban Nha, Vinicius Junior, Real Madrid, Manchester City, Champions League, Tin nóng"
https://vnexpress.net/toi-nay-boc-tham-vong-1-8-champions-league-4852145.html,Tối nay bốc thăm vòng 1/8 Champions League,"Thứ sáu, 21/2/2025, 08:35 (GMT+7)",Thanh Quý,"Trước đó, giải đã xác định 16 đội góp mặt, gồm: Liverpool, Barca, Lille, Aston Villa, Inter, Arsenal, Atletico, Leverkusen (tám đội vào thẳng từ vòng bảng), PSG, Club Brugge, Real, PSV, Feyenoord, Bayern, Dortmund và Benfica (tám đội thắng ở vòng play-off). Các cầu thủ Real ăn mừng khi đánh bại Man City 3-1 ở lượt về vòng play-off Champions League tối 19/2. Ảnh: Reuters Theo phân nhánh từ trước, Real hoặc Bayern gặp Atletico hoặc Leverkusen. Điều này có nghĩa trận derby Madrid, Real - Atletico và cuộc nội chiến bóng đá Đức, Bayern - Leverkusen, hoàn toàn có thể cùng diễn ra ở vòng 1/8. Các trận derby Madrid luôn khó đoán. Mùa này, hai trận ở La Liga đều kết thúc với tỷ số 1-1. Cuộc đối đầu giữa Bayern và Leverkusen cũng căng thẳng không kém. Trong hai lần gặp nhau ở Bundesliga vừa qua, hai đội hòa nhau 1-1 và 0-0. Ở một nhánh đấu nổi bật khác, PSG hoặc Benfica sẽ gặp Barca hoặc Liverpool. Cuộc đối đầu giữa PSG và Barca hoặc Liverpool, nếu xảy ra, sẽ thu hút sự quan tâm lớn. Đội bóng Pháp đang đạt phong độ cao dù không còn Kylian Mbappe. Ở vòng play-off, thầy trò HLV Luis Enrique đè bẹp Brest 10-0 chung cuộc. Mùa trước, PSG đã loại Barca ở tứ kết với chiến thắng 6-4. Barca thắng 3-2 trong trận lượt đi trên sân Parc des Princes, nhưng thua 1-4 ở lượt về trên sân nhà. Ở một nhánh đấu khác, Dortmund hoặc Club Brugge sẽ gặp Lille hoặc Aston Villa. Giới chuyên môn đánh giá đây là nhánh đấu nhẹ nhất mùa này. Nếu phát huy được kinh nghiệm vào chung kết mùa trước, Dortmund có thể giành vé tứ kết một cách dễ dàng. Còn lại, Inter hoặc Arsenal chạm trán PSV hoặc Feyenoord - hai đội bóng Hà Lan vừa vượt qua vòng play-off. Sau khi vào tứ kết mùa trước và vào thẳng vòng 1/8 mùa này, Arsenal đã tích lũy được không ít kinh nghiệm. Inter cũng được đánh giá cao nhờ thành tích vào chung kết mùa 2022-2023. Các nhánh đấu ở vòng 1/8 Champions League Real hoặc Bayern gặp Atletico hoặc Leverkusen PSG hoặc Benfica gặp Barca hoặc Liverpool Dortmund hoặc Club Brugge gặp Lille hoặc Aston Villa PSV hoặc Feyenoord gặp Inter hoặc Arsenal Thanh Quý","bốc thăm, Champions League, Real, Barca, Liverpool, Bayern, Tây Ban Nha"
https://vnexpress.net/cau-thu-real-bat-ngo-vi-man-city-qua-yeu-ot-4852155.html,Cầu thủ Real bất ngờ vì Man City quá yếu ớt,"Thứ sáu, 21/2/2025, 08:49 (GMT+7)",Hồng Duy,"Thông tin được đăng tải trên báo Tây Ban Nha Marca . Theo đó, ngay từ giờ nghỉ giữa hai hiệp ở lượt đi trên sân Etihad hôm 11/2, các cầu thủ Real đã đặt câu hỏi về lối chơi và sự do dự của Man City. Trận này, Erling Haaland đưa Man City vượt lên hai lần bằng cú vô lê cận thành phút 19 và quả phạt đền phút 80, nhưng Kylian Mbappe và Brahim Diaz lần lượt gỡ hòa trước khi Jude Bellingham đệm bóng cận thành ấn định tỷ số 3-2 ở phút bù thứ hai cho Real. Jude Bellingham đệm vào lưới trống ấn định thắng lợi 3-2 của Real Madrid trước Man City, trên sân Etihad, thành phố Manchester, Anh, tối 11/2/2025. Ảnh: Guardian Đến lượt về tại Bernabeu, mọi chuyện còn dễ dàng hơn với Real. Kylian Mbappe tỏa sáng với cú hat-trick giúp đội ĐKVĐ dẫn 3-0 sau hơn một tiếng bóng lăn. Man City chỉ gỡ một bàn nhờ cú đá vào lưới trống của tân binh Nicolas Gonzalez ở phút bù thứ hai. Sau trận, nhiều cầu thủ Real chia sẻ với Marca rằng rất ngạc nhiên trước sự khác biệt trong chất lượng tấn công, và đặc biệt là thể lực kém của Man City. Họ nhận thấy những khoảng trống từ lối chơi của Man City , nên đã tập trung khai thác và thành công. Trong họp báo sau trận, HLV Carlo Ancelotti cho biết ông hài lòng với kết quả và cho rằng Real đạt phiên bản tốt nhất với chiến thắng ở lượt về. ""Chúng tôi muốn lặp lại những điều tốt đẹp từ lượt"", HLV người Italy nói. ""Chúng tôi thi đấu hoàn hảo, đặc biệt là phòng ngự và kiểm soát tốt khả năng cầm bóng của đối thủ. Các cầu thủ học được những gì cần làm sau trận lượt đi. Kết quả này tiếp thêm sức mạnh cho toàn đội"". Pep Guardiola thì thừa nhận Man City không còn là một đội bóng tuyệt vời như những mùa trước và không đủ thể lực để đối phó với những CLB hàng đầu. Các cầu thủ Real mừng bàn trong trận thắng Man City 3-1 ở lượt về vòng play-off Champions League tối 19/2. Ảnh: PA Trên kênh TNT Sports , cựu trung vệ Man Utd Rio Ferdinand cũng bất ngờ với màn trình diễn của Man City. ""Lần đầu tiên tôi thấy Man City của Guardiola chấp nhận thất bại và chỉ chờ tiếng còi mãn cuộc"", cựu danh thủ người Anh bình luận. ""Man City đang thiếu tự tin và tôi không thấy bất kỳ yếu tố nào có thể kích hoạt họ thi đấu tốt trong phần còn lại. Họ đi từ một đội thống trị thành một đội rơi xuống vực thẳm ở nhiều thời điểm"". Man City còn thi đấu hai đấu trường, do đã bị loại khỏi Cup Liên đoàn. Đội bóng của Guardiola đang đứng thứ tư Ngoại hạng Anh, kém đỉnh bảng Liverpool 16 điểm và sẽ gặp Plymouth Argyle ở vòng năm Cup FA ngày 1/3. Trong khi đó, Real sẽ gặp Atletico Madrid hoặc Leverkusen ở vòng 1/8 Champions League. Hồng Duy","Real Madrid, Manchester City, Champions League"
https://vnexpress.net/tam-diem-real-man-city-o-luot-ve-play-off-champions-league-4850848.html,Tâm điểm Real - Man City ở lượt về play-off Champions League,"Thứ ba, 18/2/2025, 14:22 (GMT+7)",Hồng Duy,"Real Madrid - Man City: 3h ngày 20/2, giờ Hà Nội Lượt đi tại Etihad đã diễn ra hấp dẫn. Erling Haaland tỏa sáng với cú đúp cho Man City, nhưng Real vẫn thắng ngược 3-2 nhờ các pha làm bàn của Kylian Mbappe ở đầu hiệp hai và Brahim Diaz, Jude Bellingham trong năm phút cuối. Đó là trận thắng thứ 300 của Real tại Cup C1/Champions League, tính tất cả các vòng đấu. Chưa đội bóng nào chạm mốc ấn tượng này. Real và Man City đã gặp nhau 13 trận trên đấu trường châu Âu. Mỗi bên thắng bốn trận. Trong đó, Man City từng một lần thắng trên sân Bernabeu, ở lượt đi vòng 1/8 mùa 2019-2020 với tỷ số 2-1. Ba mùa gần nhất, hai đội đều gặp nhau ở các vòng loại trực tiếp. Đội đi tiếp sau đó đều vô địch. Real thắng 6-5 chung cuộc ở bán kết mùa 2021-2022, 4-3 trong loạt luân lưu vòng tứ kết 2023-2024, còn Man City thắng 5-1 ở bán kết 2022-2023. Real Madrid - Man City: 3h ngày 20/2, giờ Hà Nội Lượt đi tại Etihad đã diễn ra hấp dẫn. Erling Haaland tỏa sáng với cú đúp cho Man City, nhưng Real vẫn thắng ngược 3-2 nhờ các pha làm bàn của Kylian Mbappe ở đầu hiệp hai và Brahim Diaz, Jude Bellingham trong năm phút cuối. Đó là trận thắng thứ 300 của Real tại Cup C1/Champions League, tính tất cả các vòng đấu. Chưa đội bóng nào chạm mốc ấn tượng này. Real và Man City đã gặp nhau 13 trận trên đấu trường châu Âu. Mỗi bên thắng bốn trận. Trong đó, Man City từng một lần thắng trên sân Bernabeu, ở lượt đi vòng 1/8 mùa 2019-2020 với tỷ số 2-1. Ba mùa gần nhất, hai đội đều gặp nhau ở các vòng loại trực tiếp. Đội đi tiếp sau đó đều vô địch. Real thắng 6-5 chung cuộc ở bán kết mùa 2021-2022, 4-3 trong loạt luân lưu vòng tứ kết 2023-2024, còn Man City thắng 5-1 ở bán kết 2022-2023. Milan - Feyenoord: 0h45 ngày 19/2 Feyenoord nắm lợi thế khi thắng 1-0 ở lượt đi trên sân nhà De Kuip nhờ công tiền đạo người Brazil, Igor Paixao. Kết quả này không phải bất ngờ vì Feyenoord luôn thi đấu tốt trên sân nhà và chưa thua trận lượt đi nào trong 12 lần gần nhất tại Champions League. Nhưng thủ môn Timon Wellenreuther cảnh báo các đồng đội phải tập trung và dự đoán đội nhà phải chịu nhiều áp lực hơn ở màn tái đấu tại San Siro. Milan chỉ vào vòng 1/8 Champions League một lần trong 10 năm qua. Đoàn quân của Sergio Conceicao cần thắng cách biệt hai bàn hoặc đánh bại đối thủ trong loạt luân lưu để đi tiếp. Trung vệ Strahinja Pavlovic kêu gọi các đồng đội thi đấu quyết đoán hơn, còn tân binh Kyle Walker tự tin Milan có thể lật ngược thế cờ. Milan - Feyenoord: 0h45 ngày 19/2 Feyenoord nắm lợi thế khi thắng 1-0 ở lượt đi trên sân nhà De Kuip nhờ công tiền đạo người Brazil, Igor Paixao. Kết quả này không phải bất ngờ vì Feyenoord luôn thi đấu tốt trên sân nhà và chưa thua trận lượt đi nào trong 12 lần gần nhất tại Champions League. Nhưng thủ môn Timon Wellenreuther cảnh báo các đồng đội phải tập trung và dự đoán đội nhà phải chịu nhiều áp lực hơn ở màn tái đấu tại San Siro. Milan chỉ vào vòng 1/8 Champions League một lần trong 10 năm qua. Đoàn quân của Sergio Conceicao cần thắng cách biệt hai bàn hoặc đánh bại đối thủ trong loạt luân lưu để đi tiếp. Trung vệ Strahinja Pavlovic kêu gọi các đồng đội thi đấu quyết đoán hơn, còn tân binh Kyle Walker tự tin Milan có thể lật ngược thế cờ. Benfica - Monaco: 3h ngày 19/2 Bàn duy nhất của tiền đạo Hy Lạp, Vangelis Pavlidis giúp Benfica thắng 1-0 ngay trên đất Pháp ở lượt đi, qua đó nắm lợi thế lớn trước khi trở về sân nhà Ánh sáng, Lisbon, Bồ Đào Nha. Kịch bản gần như tương tự diễn ra ở vòng bảng Champions League mùa này, khi Benfica thắng 3-2 trên sân Monaco nhờ hai bàn trong 10 phút cuối. Pavlidis, tiền đạo ghi bàn trong cả hai trận này, muốn Benfica tiếp tục thắng Monaco ở lượt về. ""Ghi bàn giúp đội thắng thật tuyệt vời"", cầu thủ 26 tuổi nói. ""Chúng tôi dẫn một bàn, nhưng chưa đủ. Monaco sẽ chuẩn bị kỹ lưỡng và chúng tôi phải tập trung"". Monaco hòa 2, thua 7 qua chín trận gần nhất gặp các đội Bồ Đào Nha ở Cup châu Âu. Monaco cũng không lọt vào vòng 1/8 Champions League từ năm 2017, nhưng HLV Adi Hutter tuyên bố đại diện của Pháp sẽ không bỏ cuộc. ""Thử thách rất khó nhưng bạn phải tin rằng bất cứ điều gì cũng có thể xảy ra"", ông nói. Benfica - Monaco: 3h ngày 19/2 Bàn duy nhất của tiền đạo Hy Lạp, Vangelis Pavlidis giúp Benfica thắng 1-0 ngay trên đất Pháp ở lượt đi, qua đó nắm lợi thế lớn trước khi trở về sân nhà Ánh sáng, Lisbon, Bồ Đào Nha. Kịch bản gần như tương tự diễn ra ở vòng bảng Champions League mùa này, khi Benfica thắng 3-2 trên sân Monaco nhờ hai bàn trong 10 phút cuối. Pavlidis, tiền đạo ghi bàn trong cả hai trận này, muốn Benfica tiếp tục thắng Monaco ở lượt về. ""Ghi bàn giúp đội thắng thật tuyệt vời"", cầu thủ 26 tuổi nói. ""Chúng tôi dẫn một bàn, nhưng chưa đủ. Monaco sẽ chuẩn bị kỹ lưỡng và chúng tôi phải tập trung"". Monaco hòa 2, thua 7 qua chín trận gần nhất gặp các đội Bồ Đào Nha ở Cup châu Âu. Monaco cũng không lọt vào vòng 1/8 Champions League từ năm 2017, nhưng HLV Adi Hutter tuyên bố đại diện của Pháp sẽ không bỏ cuộc. ""Thử thách rất khó nhưng bạn phải tin rằng bất cứ điều gì cũng có thể xảy ra"", ông nói. Bayern - Celtic: 3h ngày 19/2 Bayern gặp nhiều khó khăn ở lượt đi, nhưng thắng 2-1 nhờ công Harry Kane và Michael Olise. Trong đó, Kane đi vào lịch sử khi trở thành cầu thủ người Anh đầu tiên chạm mốc 60 bàn trong các giải cấp CLB của UEFA. Bayern cũng nâng mạch bất bại khi gặp Celtic ở Cup châu Âu lên năm trận, với bốn thắng, một hòa. Họ còn bất bại trong 14 trận gần nhất gặp các đối thủ Scotland ở Cup châu Âu (thắng 10, hòa 4). Thất bại gần nhất của họ là trước Hearts ở UEFA Cup vào tháng 2/1989. Nhưng HLV Brendan Rodgers vẫn hài lòng với màn trình diễn ở lượt đi, đặc biệt khi Celtic ép sân vào cuối trận. Ông xem đây là động lực để CLB của Scotland làm nên cú sốc tại Allianz Arena. Phong độ ghi bàn của Daizen Maeda là lý do khác để Celtic tự tin. Chính Maeda ghi bàn rút ngắn cách biệt xuống 1-2 ở lượt đi, nâng thành tích lên bốn bàn tại Champions League mùa này - kỷ lục với một cầu thủ Nhật Bản trong một giải. Bayern - Celtic: 3h ngày 19/2 Bayern gặp nhiều khó khăn ở lượt đi, nhưng thắng 2-1 nhờ công Harry Kane và Michael Olise. Trong đó, Kane đi vào lịch sử khi trở thành cầu thủ người Anh đầu tiên chạm mốc 60 bàn trong các giải cấp CLB của UEFA. Bayern cũng nâng mạch bất bại khi gặp Celtic ở Cup châu Âu lên năm trận, với bốn thắng, một hòa. Họ còn bất bại trong 14 trận gần nhất gặp các đối thủ Scotland ở Cup châu Âu (thắng 10, hòa 4). Thất bại gần nhất của họ là trước Hearts ở UEFA Cup vào tháng 2/1989. Nhưng HLV Brendan Rodgers vẫn hài lòng với màn trình diễn ở lượt đi, đặc biệt khi Celtic ép sân vào cuối trận. Ông xem đây là động lực để CLB của Scotland làm nên cú sốc tại Allianz Arena. Phong độ ghi bàn của Daizen Maeda là lý do khác để Celtic tự tin. Chính Maeda ghi bàn rút ngắn cách biệt xuống 1-2 ở lượt đi, nâng thành tích lên bốn bàn tại Champions League mùa này - kỷ lục với một cầu thủ Nhật Bản trong một giải. Atalanta - Club Brugge: 3h ngày 19/2 Club Brugge thắng Atalanta 2-1 ở lượt đi trên sân nhà, nhờ cú đá phạt đền ở phút bù thứ tư của tiền đạo người Thụy Điển, Gustaf Nilsson. Ngoài chiến thắng, HLV Nicky Hayen cũng tự hào với màn trình diễn của đội. ""Chúng tôi đã có phản ứng tốt trong hiệp hai và tiếp tục chơi theo cách của riêng mình"", ông bày tỏ. Thất bại ở lượt đi khiến Charles De Ketelaere nếm ""trái đắng"" khi gặp lại CLB cũ Club Brugge. Cầu thủ 23 tuổi cảm ơn những người hâm mộ của Bỉ vì tình cảm và sự ủng hộ, nhưng khẳng định quyết tâm cùng Atalanta dập tắt tham vọng đi tiếp của Club Brugge tại Bergamo. Mario Pasalic ghi bàn duy nhất cho Atalanta ở lượt đi. Nhờ đó, anh ghi bàn thứ bảy, cân bằng thành tích của Duvan Zapata và Josip Ilicic, để trở thành cầu thủ Atalanta ghi nhiều bàn nhất tại Champions League. Atalanta - Club Brugge: 3h ngày 19/2 Club Brugge thắng Atalanta 2-1 ở lượt đi trên sân nhà, nhờ cú đá phạt đền ở phút bù thứ tư của tiền đạo người Thụy Điển, Gustaf Nilsson. Ngoài chiến thắng, HLV Nicky Hayen cũng tự hào với màn trình diễn của đội. ""Chúng tôi đã có phản ứng tốt trong hiệp hai và tiếp tục chơi theo cách của riêng mình"", ông bày tỏ. Thất bại ở lượt đi khiến Charles De Ketelaere nếm ""trái đắng"" khi gặp lại CLB cũ Club Brugge. Cầu thủ 23 tuổi cảm ơn những người hâm mộ của Bỉ vì tình cảm và sự ủng hộ, nhưng khẳng định quyết tâm cùng Atalanta dập tắt tham vọng đi tiếp của Club Brugge tại Bergamo. Mario Pasalic ghi bàn duy nhất cho Atalanta ở lượt đi. Nhờ đó, anh ghi bàn thứ bảy, cân bằng thành tích của Duvan Zapata và Josip Ilicic, để trở thành cầu thủ Atalanta ghi nhiều bàn nhất tại Champions League. Dortmund - Sporting: 0h45 ngày 20/2 Dortmund đè bẹp chủ nhà Sporting 3-0 ở lượt đi nhờ công Pascal Gross, Serhou Guirassy và Karim Adeyemi. Trong đó, Guirassy đạt dấu mốc ấn tượng khi góp dấu giày vào 13 bàn tại Champions League, gồm 10 bàn và 3 kiến tạo, thông số tốt nhất của một cầu thủ Dortmund trong một mùa tại giải đấu này. Với 10 bàn, Guirassy cũng sánh ngang Erling Haaland và Robert Lewandowski về số bàn nhiều nhất cho Dortmund trong một mùa giải Champions League. Dortmund đã cân bằng kỷ lục thắng đậm nhất của họ trong trận lượt đi thuộc vòng loại trực tiếp Champions League. Nhưng CLB của Đức lại đạt phong độ rất tệ ở Bundesliga. Họ thua Bochum 0-2, Stuttgart 1-2 ở hai trận gần nhất và rơi xuống thứ 11. Vì thế, tân HLV Niko Kovac không nghĩ quá xa. ""Chúng tôi quyết tâm giữ sạch lưới và cần tiếp tục thắng"", ông nói. ""Hy vọng chiến thắng ở lượt đi sẽ có tác động tích cực những trận tới, nhưng chúng tôi cũng không muốn thổi phồng mọi thứ quá mức"". Sporting khởi đầu mùa giải tưng bừng dưới trướng Ruben Amorim. Nhưng sau khi HLV người Bồ Đào Nha chuyển tới Man Utd, họ sa sút dưới thời Joao Pereira. Sau tám trận, với ba thắng, một hòa và bốn thua, nhà cầm quân này bị sa thải. Sporting hiện được dẫn dắt bởi HLV Rui Borges. Dortmund - Sporting: 0h45 ngày 20/2 Dortmund đè bẹp chủ nhà Sporting 3-0 ở lượt đi nhờ công Pascal Gross, Serhou Guirassy và Karim Adeyemi. Trong đó, Guirassy đạt dấu mốc ấn tượng khi góp dấu giày vào 13 bàn tại Champions League, gồm 10 bàn và 3 kiến tạo, thông số tốt nhất của một cầu thủ Dortmund trong một mùa tại giải đấu này. Với 10 bàn, Guirassy cũng sánh ngang Erling Haaland và Robert Lewandowski về số bàn nhiều nhất cho Dortmund trong một mùa giải Champions League. Dortmund đã cân bằng kỷ lục thắng đậm nhất của họ trong trận lượt đi thuộc vòng loại trực tiếp Champions League. Nhưng CLB của Đức lại đạt phong độ rất tệ ở Bundesliga. Họ thua Bochum 0-2, Stuttgart 1-2 ở hai trận gần nhất và rơi xuống thứ 11. Vì thế, tân HLV Niko Kovac không nghĩ quá xa. ""Chúng tôi quyết tâm giữ sạch lưới và cần tiếp tục thắng"", ông nói. ""Hy vọng chiến thắng ở lượt đi sẽ có tác động tích cực những trận tới, nhưng chúng tôi cũng không muốn thổi phồng mọi thứ quá mức"". Sporting khởi đầu mùa giải tưng bừng dưới trướng Ruben Amorim. Nhưng sau khi HLV người Bồ Đào Nha chuyển tới Man Utd, họ sa sút dưới thời Joao Pereira. Sau tám trận, với ba thắng, một hòa và bốn thua, nhà cầm quân này bị sa thải. Sporting hiện được dẫn dắt bởi HLV Rui Borges. PSG - Brest: 3h ngày 20/2 PSG xem như đặt một chân vào vòng 1/8 với chiến thắng 3-0 ngay trên sân Brest ở lượt đi. CLB thủ đô Paris đã nối dài mạch bất bại khi gặp Brest lên 21 trận (19 thắng và 2 hòa). Không CLB nào thua ba bàn trên sân nhà ở lượt đi có thể lật ngược thế cờ ở lượt về tại Champions League. Nhưng Vitinha vẫn thận trọng. ""Chúng tôi có cách biệt lớn, nhưng điều đó chẳng có ý nghĩa gì"", tiền vệ người Bồ Đào Nha cho biết. ""Chúng tôi sẽ bước vào trận lượt về tại Parc des Princes theo cách tương tự, và hiểu rằng, toàn đội sẽ có trận đấu khó khăn"". Thủ môn Marco Bizot của Brest thừa nhận đội nhà đang đối mặt với thử thách quá lớn ở thủ đô nước Pháp. ""PSG có cùng đẳng cấp với Real và thật khó để chơi với một đội như thế này"", anh bày tỏ. PSG - Brest: 3h ngày 20/2 PSG xem như đặt một chân vào vòng 1/8 với chiến thắng 3-0 ngay trên sân Brest ở lượt đi. CLB thủ đô Paris đã nối dài mạch bất bại khi gặp Brest lên 21 trận (19 thắng và 2 hòa). Không CLB nào thua ba bàn trên sân nhà ở lượt đi có thể lật ngược thế cờ ở lượt về tại Champions League. Nhưng Vitinha vẫn thận trọng. ""Chúng tôi có cách biệt lớn, nhưng điều đó chẳng có ý nghĩa gì"", tiền vệ người Bồ Đào Nha cho biết. ""Chúng tôi sẽ bước vào trận lượt về tại Parc des Princes theo cách tương tự, và hiểu rằng, toàn đội sẽ có trận đấu khó khăn"". Thủ môn Marco Bizot của Brest thừa nhận đội nhà đang đối mặt với thử thách quá lớn ở thủ đô nước Pháp. ""PSG có cùng đẳng cấp với Real và thật khó để chơi với một đội như thế này"", anh bày tỏ. PSV - Juventus: 3h ngày 20/2 Juventus thi đấu không tốt, nhưng vẫn thắng 2-1 ở lượt đi tại Turin. Weston McKennie và cầu thủ vào sân thay người Samuel Mbangula lập công cho ""Lão bà"", còn bàn duy nhất của PSV được ghi bởi ngôi sao kỳ cựu Ivan Perisic. PSV bất bại trong 14 trận sân nhà gần nhất tại Cup châu Âu, thắng 9, hòa 5. Họ cũng ghi tới 10 bàn trong ba trận sân nhà cuối ở giai đoạn vòng bảng mùa này. Vì thế, Jerdy Schouten rất tự tin trước màn tái đấu tại sân Philips, Eindhoven, Hà Lan. ""Trên sân nhà, chúng tôi là đội rất mạnh. Nên toàn đội tự tin trước trận lượt về"", anh nói. Juventus thắng 2, hòa 2 trong bốn lần gần nhất làm khách tại Hà Lan, nhưng họ chưa từng thi đấu trên sân của PSV. HLV Thiago Motta hiểu rõ thử thách đang chờ đợi ông và các học trò trên đất Hà Lan. ""Chúng tôi phải đạt phong độ tốt nhất trước tập thể rất hay trên sân nhà"", ông bày tỏ. PSV - Juventus: 3h ngày 20/2 Juventus thi đấu không tốt, nhưng vẫn thắng 2-1 ở lượt đi tại Turin. Weston McKennie và cầu thủ vào sân thay người Samuel Mbangula lập công cho ""Lão bà"", còn bàn duy nhất của PSV được ghi bởi ngôi sao kỳ cựu Ivan Perisic. PSV bất bại trong 14 trận sân nhà gần nhất tại Cup châu Âu, thắng 9, hòa 5. Họ cũng ghi tới 10 bàn trong ba trận sân nhà cuối ở giai đoạn vòng bảng mùa này. Vì thế, Jerdy Schouten rất tự tin trước màn tái đấu tại sân Philips, Eindhoven, Hà Lan. ""Trên sân nhà, chúng tôi là đội rất mạnh. Nên toàn đội tự tin trước trận lượt về"", anh nói. Juventus thắng 2, hòa 2 trong bốn lần gần nhất làm khách tại Hà Lan, nhưng họ chưa từng thi đấu trên sân của PSV. HLV Thiago Motta hiểu rõ thử thách đang chờ đợi ông và các học trò trên đất Hà Lan. ""Chúng tôi phải đạt phong độ tốt nhất trước tập thể rất hay trên sân nhà"", ông bày tỏ. Sau giai đoạn vòng bảng, tám đội vào thẳng vòng 1/8 là Liverpool, Barca, Arsenal, Inter, Atletico Madrid, Leverkusen, Lille và Aston Villa. 10 đội bị loại sớm là là Dinamo Zagreb, Stuttgart, Shakhtar Donetsk, Bologna, Sao Đỏ Belgrade, Sturm Graz, Sparta Praha, Leipzig, Girona, Salzburg, Slovan Bratislava và Young Boys. Sau khi vòng play-off khép lại, UEFA sẽ tổ chức bốc thăm chia cặp đấu vòng 1/8 ngày 21/2. Kể từ đó, vị trí các đội trong nhánh đấu Champions League mùa 2024-2025 sẽ được hoàn tất. Sau giai đoạn vòng bảng, tám đội vào thẳng vòng 1/8 là Liverpool, Barca, Arsenal, Inter, Atletico Madrid, Leverkusen, Lille và Aston Villa. 10 đội bị loại sớm là là Dinamo Zagreb, Stuttgart, Shakhtar Donetsk, Bologna, Sao Đỏ Belgrade, Sturm Graz, Sparta Praha, Leipzig, Girona, Salzburg, Slovan Bratislava và Young Boys. Sau khi vòng play-off khép lại, UEFA sẽ tổ chức bốc thăm chia cặp đấu vòng 1/8 ngày 21/2. Kể từ đó, vị trí các đội trong nhánh đấu Champions League mùa 2024-2025 sẽ được hoàn tất. Hồng Duy Ảnh: Reuters",Tâm điểm Real - Man City ở lượt về play-off Champions League - VnExpress
